condition,source_language_code,target_language_code,source_script,target_script,shared_token_count,union_token_count,type_iou_percent,source_shared_token_occurrences,source_analysis_token_count,frequency_overlap_percent
clustering,nld_Latn,ita_Latn,Latin,Latin,1075,8223,13.07308768,8467,20000,42.33500000
clustering,nld_Latn,por_Latn,Latin,Latin,1038,8162,12.71747121,7677,20000,38.38500000
clustering,nld_Latn,ron_Latn,Latin,Latin,1094,7876,13.89029964,8010,20000,40.05000000
clustering,nld_Latn,ind_Latn,Latin,Latin,1180,8112,14.54635108,7861,20000,39.30500000
clustering,nld_Latn,zsm_Latn,Latin,Latin,1102,8083,13.63355190,7908,20000,39.54000000
clustering,nld_Latn,tgl_Latn,Latin,Latin,950,7076,13.42566422,7650,20000,38.25000000
clustering,nld_Latn,pol_Latn,Latin,Latin,1047,8467,12.36565490,7984,20000,39.92000000
clustering,nld_Latn,hun_Latn,Latin,Latin,967,8350,11.58083832,8871,20000,44.35500000
clustering,nld_Latn,tur_Latn,Latin,Latin,1065,8467,12.57824495,8146,20000,40.73000000
clustering,nld_Latn,vie_Latn,Latin,Latin,729,6617,11.01707723,5858,20000,29.29000000
clustering,nld_Latn,arb_Arab,Latin,Arabic,120,8321,1.44213436,2010,20000,10.05000000
clustering,nld_Latn,hin_Deva,Latin,Devanagari,138,7273,1.89742885,2074,20000,10.37000000
clustering,nld_Latn,guj_Gujr,Latin,Gujarati,128,6356,2.01384519,1998,20000,9.99000000
clustering,nld_Latn,rus_Cyrl,Latin,Cyrillic,248,9685,2.56066082,3108,20000,15.54000000
clustering,nld_Latn,tha_Thai,Latin,Thai,339,7492,4.52482648,4470,20000,22.35000000
clustering,nld_Latn,zho_Hans,Latin,Han,362,8824,4.10244787,3625,20000,18.12500000
clustering,nld_Latn,jpn_Jpan,Latin,Japanese,121,8289,1.45976595,2133,20000,10.66500000
clustering,nld_Latn,kor_Hang,Latin,Hangul,307,7619,4.02940018,4707,20000,23.53500000
clustering,swe_Latn,eng_Latn,Latin,Latin,1358,8199,16.56299549,8395,19998,41.97919792
clustering,swe_Latn,deu_Latn,Latin,Latin,1290,8407,15.34435589,7580,19998,37.90379038
clustering,swe_Latn,nld_Latn,Latin,Latin,1273,7959,15.99447167,8053,19998,40.26902690
clustering,swe_Latn,swe_Latn,Latin,Latin,4752,4752,100.00000000,19998,19998,100.00000000
clustering,swe_Latn,spa_Latn,Latin,Latin,993,8443,11.76122231,8137,19998,40.68906891
clustering,swe_Latn,fra_Latn,Latin,Latin,1013,7969,12.71175806,7625,19998,38.12881288
clustering,swe_Latn,ita_Latn,Latin,Latin,1062,8508,12.48236953,8201,19998,41.00910091
clustering,swe_Latn,por_Latn,Latin,Latin,1053,8419,12.50742368,7572,19998,37.86378638
clustering,swe_Latn,ron_Latn,Latin,Latin,1097,8145,13.46838551,8405,19998,42.02920292
clustering,swe_Latn,ind_Latn,Latin,Latin,1247,8317,14.99338704,8154,19998,40.77407741
clustering,swe_Latn,zsm_Latn,Latin,Latin,1207,8250,14.63030303,7746,19998,38.73387339
clustering,swe_Latn,tgl_Latn,Latin,Latin,1003,7295,13.74914325,7717,19998,38.58885889
clustering,swe_Latn,pol_Latn,Latin,Latin,1065,8721,12.21190230,7624,19998,38.12381238
clustering,swe_Latn,hun_Latn,Latin,Latin,1036,8553,12.11270899,7404,19998,37.02370237
clustering,swe_Latn,tur_Latn,Latin,Latin,1166,8638,13.49849502,8508,19998,42.54425443
clustering,swe_Latn,vie_Latn,Latin,Latin,761,6857,11.09814788,5452,19998,27.26272627
clustering,swe_Latn,arb_Arab,Latin,Arabic,134,8579,1.56195361,2512,19998,12.56125613
clustering,swe_Latn,hin_Deva,Latin,Devanagari,139,7544,1.84252386,2168,19998,10.84108411
clustering,swe_Latn,guj_Gujr,Latin,Gujarati,126,6630,1.90045249,2183,19998,10.91609161
clustering,swe_Latn,rus_Cyrl,Latin,Cyrillic,260,9945,2.61437908,3594,19998,17.97179718
clustering,swe_Latn,tha_Thai,Latin,Thai,404,7699,5.24743473,3985,19998,19.92699270
clustering,swe_Latn,zho_Hans,Latin,Han,382,9076,4.20890260,4085,19998,20.42704270
clustering,swe_Latn,jpn_Jpan,Latin,Japanese,115,8567,1.34236022,2511,19998,12.55625563
clustering,swe_Latn,kor_Hang,Latin,Hangul,310,7888,3.93002028,4209,19998,21.04710471
clustering,spa_Latn,eng_Latn,Latin,Latin,1176,8313,14.14651750,9561,20000,47.80500000
clustering,spa_Latn,deu_Latn,Latin,Latin,846,8783,9.63224411,8061,20000,40.30500000
clustering,spa_Latn,nld_Latn,Latin,Latin,973,8191,11.87889147,8819,20000,44.09500000
clustering,spa_Latn,swe_Latn,Latin,Latin,993,8443,11.76122231,9382,20000,46.91000000
clustering,spa_Latn,spa_Latn,Latin,Latin,4684,4684,100.00000000,20000,20000,100.00000000
clustering,spa_Latn,fra_Latn,Latin,Latin,1022,7892,12.94982261,10095,20000,50.47500000
clustering,spa_Latn,ita_Latn,Latin,Latin,1355,8147,16.63188904,11003,20000,55.01500000
clustering,spa_Latn,por_Latn,Latin,Latin,1907,7497,25.43684140,12754,20000,63.77000000
clustering,spa_Latn,ron_Latn,Latin,Latin,1241,7933,15.64351443,10359,20000,51.79500000
clustering,spa_Latn,ind_Latn,Latin,Latin,1041,8455,12.31224128,8881,20000,44.40500000
clustering,spa_Latn,zsm_Latn,Latin,Latin,1034,8355,12.37582286,9214,20000,46.07000000
clustering,spa_Latn,tgl_Latn,Latin,Latin,958,7272,13.17381738,9929,20000,49.64500000
clustering,spa_Latn,pol_Latn,Latin,Latin,943,8775,10.74643875,8542,20000,42.71000000
clustering,spa_Latn,hun_Latn,Latin,Latin,901,8620,10.45243619,9316,20000,46.58000000
clustering,spa_Latn,tur_Latn,Latin,Latin,934,8802,10.61122472,9186,20000,45.93000000
clustering,spa_Latn,vie_Latn,Latin,Latin,661,6889,9.59500653,6671,20000,33.35500000
clustering,spa_Latn,arb_Arab,Latin,Arabic,118,8527,1.38383957,2088,20000,10.44000000
clustering,spa_Latn,hin_Deva,Latin,Devanagari,126,7489,1.68246762,2047,20000,10.23500000
clustering,spa_Latn,guj_Gujr,Latin,Gujarati,119,6569,1.81153905,2024,20000,10.12000000
clustering,spa_Latn,rus_Cyrl,Latin,Cyrillic,223,9914,2.24934436,3468,20000,17.34000000
clustering,spa_Latn,tha_Thai,Latin,Thai,341,7694,4.43202495,4870,20000,24.35000000
clustering,spa_Latn,zho_Hans,Latin,Han,332,9058,3.66526827,3749,20000,18.74500000
clustering,spa_Latn,jpn_Jpan,Latin,Japanese,109,8505,1.28159906,2547,20000,12.73500000
clustering,spa_Latn,kor_Hang,Latin,Hangul,279,7851,3.55368743,4387,20000,21.93500000
clustering,fra_Latn,eng_Latn,Latin,Latin,1365,7670,17.79661017,10471,19999,52.35761788
clustering,fra_Latn,deu_Latn,Latin,Latin,911,8264,11.02371733,8236,19999,41.18205910
clustering,fra_Latn,nld_Latn,Latin,Latin,1029,7681,13.39669314,8838,19999,44.19220961
clustering,fra_Latn,swe_Latn,Latin,Latin,1013,7969,12.71175806,9298,19999,46.49232462
clustering,fra_Latn,spa_Latn,Latin,Latin,1022,7892,12.94982261,10027,19999,50.13750688
clustering,fra_Latn,fra_Latn,Latin,Latin,4230,4230,100.00000000,19999,19999,100.00000000
clustering,fra_Latn,ita_Latn,Latin,Latin,1141,7907,14.43025168,9497,19999,47.48737437
clustering,fra_Latn,por_Latn,Latin,Latin,1045,7905,13.21948134,10341,19999,51.70758538
clustering,fra_Latn,ron_Latn,Latin,Latin,1096,7624,14.37565582,10105,19999,50.52752638
clustering,fra_Latn,ind_Latn,Latin,Latin,886,8156,10.86316822,7810,19999,39.05195260
clustering,fra_Latn,zsm_Latn,Latin,Latin,888,8047,11.03516839,8462,19999,42.31211561
clustering,fra_Latn,tgl_Latn,Latin,Latin,818,6958,11.75625180,8576,19999,42.88214411
clustering,fra_Latn,pol_Latn,Latin,Latin,839,8425,9.95845697,8521,19999,42.60713036
clustering,fra_Latn,hun_Latn,Latin,Latin,794,8273,9.59748580,8921,19999,44.60723036
clustering,fra_Latn,tur_Latn,Latin,Latin,883,8399,10.51315633,8657,19999,43.28716436
clustering,fra_Latn,vie_Latn,Latin,Latin,652,6444,10.11793917,7229,19999,36.14680734
clustering,fra_Latn,arb_Arab,Latin,Arabic,101,8090,1.24845488,1787,19999,8.93544677
clustering,fra_Latn,hin_Deva,Latin,Devanagari,104,7057,1.47371404,1952,19999,9.76048802
clustering,fra_Latn,guj_Gujr,Latin,Gujarati,89,6145,1.44833198,2233,19999,11.16555828
clustering,fra_Latn,rus_Cyrl,Latin,Cyrillic,192,9491,2.02296913,3573,19999,17.86589329
clustering,fra_Latn,tha_Thai,Latin,Thai,300,7281,4.12031314,5193,19999,25.96629831
clustering,fra_Latn,zho_Hans,Latin,Han,313,8623,3.62982721,3583,19999,17.91589579
clustering,fra_Latn,jpn_Jpan,Latin,Japanese,91,8069,1.12777296,2630,19999,13.15065753
clustering,fra_Latn,kor_Hang,Latin,Hangul,241,7435,3.24142569,4646,19999,23.23116156
clustering,ita_Latn,eng_Latn,Latin,Latin,1284,8339,15.39752968,9744,19992,48.73949580
clustering,ita_Latn,deu_Latn,Latin,Latin,929,8834,10.51618746,7394,19992,36.98479392
clustering,ita_Latn,nld_Latn,Latin,Latin,1075,8223,13.07308768,9039,19992,45.21308523
clustering,ita_Latn,swe_Latn,Latin,Latin,1062,8508,12.48236953,8748,19992,43.75750300
clustering,ita_Latn,spa_Latn,Latin,Latin,1355,8147,16.63188904,10102,19992,50.53021208
clustering,ita_Latn,fra_Latn,Latin,Latin,1141,7907,14.43025168,9489,19992,47.46398559
clustering,ita_Latn,ita_Latn,Latin,Latin,4818,4818,100.00000000,19992,19992,100.00000000
clustering,ita_Latn,por_Latn,Latin,Latin,1422,8116,17.52094628,10648,19992,53.26130452
clustering,ita_Latn,ron_Latn,Latin,Latin,1375,7933,17.33266104,10366,19992,51.85074030
clustering,ita_Latn,ind_Latn,Latin,Latin,1057,8573,12.32940628,8098,19992,40.50620248
clustering,ita_Latn,zsm_Latn,Latin,Latin,1008,8515,11.83793306,7964,19992,39.83593437
clustering,ita_Latn,tgl_Latn,Latin,Latin,947,7417,12.76796548,8999,19992,45.01300520
clustering,ita_Latn,pol_Latn,Latin,Latin,951,8901,10.68419279,8027,19992,40.15106042
clustering,ita_Latn,hun_Latn,Latin,Latin,882,8773,10.05357346,8579,19992,42.91216487
clustering,ita_Latn,tur_Latn,Latin,Latin,963,8907,10.81172112,8395,19992,41.99179672
clustering,ita_Latn,vie_Latn,Latin,Latin,679,7005,9.69307637,6487,19992,32.44797919
clustering,ita_Latn,arb_Arab,Latin,Arabic,110,8669,1.26888915,1901,19992,9.50880352
clustering,ita_Latn,hin_Deva,Latin,Devanagari,118,7631,1.54632420,2064,19992,10.32412965
clustering,ita_Latn,guj_Gujr,Latin,Gujarati,128,6694,1.91216014,2155,19992,10.77931172
clustering,ita_Latn,rus_Cyrl,Latin,Cyrillic,211,10060,2.09741551,2797,19992,13.99059624
clustering,ita_Latn,tha_Thai,Latin,Thai,339,7830,4.32950192,3844,19992,19.22769108
clustering,ita_Latn,zho_Hans,Latin,Han,329,9195,3.57803154,3285,19992,16.43157263
clustering,ita_Latn,jpn_Jpan,Latin,Japanese,118,8630,1.36732329,1880,19992,9.40376150
clustering,ita_Latn,kor_Hang,Latin,Hangul,278,7986,3.48109191,3713,19992,18.57242897
clustering,por_Latn,eng_Latn,Latin,Latin,1238,8287,14.93906118,9200,19999,46.00230012
clustering,por_Latn,deu_Latn,Latin,Latin,942,8723,10.79903703,7536,19999,37.68188409
clustering,por_Latn,nld_Latn,Latin,Latin,1038,8162,12.71747121,8275,19999,41.37706885
clustering,por_Latn,swe_Latn,Latin,Latin,1053,8419,12.50742368,8556,19999,42.78213911
clustering,por_Latn,spa_Latn,Latin,Latin,1907,7497,25.43684140,12292,19999,61.46307315
clustering,por_Latn,fra_Latn,Latin,Latin,1045,7905,13.21948134,9563,19999,47.81739087
clustering,por_Latn,ita_Latn,Latin,Latin,1422,8116,17.52094628,10884,19999,54.42272114
clustering,por_Latn,por_Latn,Latin,Latin,4720,4720,100.00000000,19999,19999,100.00000000
clustering,por_Latn,ron_Latn,Latin,Latin,1290,7920,16.28787879,9853,19999,49.26746337
clustering,por_Latn,ind_Latn,Latin,Latin,1088,8444,12.88488868,8698,19999,43.49217461
clustering,por_Latn,zsm_Latn,Latin,Latin,1092,8333,13.10452418,8654,19999,43.27216361
clustering,por_Latn,tgl_Latn,Latin,Latin,983,7283,13.49718523,9157,19999,45.78728936
clustering,por_Latn,pol_Latn,Latin,Latin,965,8789,10.97963363,8717,19999,43.58717936
clustering,por_Latn,hun_Latn,Latin,Latin,949,8608,11.02462825,8572,19999,42.86214311
clustering,por_Latn,tur_Latn,Latin,Latin,1053,8719,12.07707306,8695,19999,43.47717386
clustering,por_Latn,vie_Latn,Latin,Latin,767,6819,11.24798358,6456,19999,32.28161408
clustering,por_Latn,arb_Arab,Latin,Arabic,130,8551,1.52029002,2174,19999,10.87054353
clustering,por_Latn,hin_Deva,Latin,Devanagari,135,7516,1.79616817,2189,19999,10.94554728
clustering,por_Latn,guj_Gujr,Latin,Gujarati,132,6592,2.00242718,2114,19999,10.57052853
clustering,por_Latn,rus_Cyrl,Latin,Cyrillic,268,9905,2.70570419,3213,19999,16.06580329
clustering,por_Latn,tha_Thai,Latin,Thai,374,7697,4.85903599,4830,19999,24.15120756
clustering,por_Latn,zho_Hans,Latin,Han,367,9059,4.05121978,4136,19999,20.68103405
clustering,por_Latn,jpn_Jpan,Latin,Japanese,111,8539,1.29991802,2672,19999,13.36066803
clustering,por_Latn,kor_Hang,Latin,Hangul,312,7854,3.97249809,4443,19999,22.21611081
clustering,ron_Latn,eng_Latn,Latin,Latin,1323,7972,16.59558455,8546,20000,42.73000000
clustering,ron_Latn,deu_Latn,Latin,Latin,955,8480,11.26179245,7150,20000,35.75000000
clustering,ron_Latn,nld_Latn,Latin,Latin,1094,7876,13.89029964,7849,20000,39.24500000
clustering,ron_Latn,swe_Latn,Latin,Latin,1097,8145,13.46838551,7856,20000,39.28000000
clustering,ron_Latn,spa_Latn,Latin,Latin,1241,7933,15.64351443,8659,20000,43.29500000
clustering,ron_Latn,fra_Latn,Latin,Latin,1096,7624,14.37565582,8388,20000,41.94000000
clustering,ron_Latn,ita_Latn,Latin,Latin,1375,7933,17.33266104,9217,20000,46.08500000
clustering,ron_Latn,por_Latn,Latin,Latin,1290,7920,16.28787879,8580,20000,42.90000000
clustering,ron_Latn,ron_Latn,Latin,Latin,4490,4490,100.00000000,20000,20000,100.00000000
clustering,ron_Latn,ind_Latn,Latin,Latin,1144,8158,14.02304486,7867,20000,39.33500000
clustering,ron_Latn,zsm_Latn,Latin,Latin,1110,8085,13.72912801,7815,20000,39.07500000
clustering,ron_Latn,tgl_Latn,Latin,Latin,921,7115,12.94448349,7537,20000,37.68500000
clustering,ron_Latn,pol_Latn,Latin,Latin,1064,8460,12.57683215,8059,20000,40.29500000
clustering,ron_Latn,hun_Latn,Latin,Latin,904,8423,10.73251811,7714,20000,38.57000000
clustering,ron_Latn,tur_Latn,Latin,Latin,1075,8467,12.69635054,7596,20000,37.98000000
clustering,ron_Latn,vie_Latn,Latin,Latin,714,6642,10.74977416,5808,20000,29.04000000
clustering,ron_Latn,arb_Arab,Latin,Arabic,111,8340,1.33093525,2085,20000,10.42500000
clustering,ron_Latn,hin_Deva,Latin,Devanagari,127,7294,1.74115712,2375,20000,11.87500000
clustering,ron_Latn,guj_Gujr,Latin,Gujarati,116,6378,1.81875196,1898,20000,9.49000000
clustering,ron_Latn,rus_Cyrl,Latin,Cyrillic,220,9723,2.26267613,2446,20000,12.23000000
clustering,ron_Latn,tha_Thai,Latin,Thai,332,7509,4.42136103,4024,20000,20.12000000
clustering,ron_Latn,zho_Hans,Latin,Han,333,8863,3.75719282,3464,20000,17.32000000
clustering,ron_Latn,jpn_Jpan,Latin,Japanese,112,8308,1.34809822,2143,20000,10.71500000
clustering,ron_Latn,kor_Hang,Latin,Hangul,274,7662,3.57608979,4029,20000,20.14500000
clustering,ind_Latn,eng_Latn,Latin,Latin,1302,8315,15.65844859,6129,19994,30.65419626
clustering,ind_Latn,deu_Latn,Latin,Latin,1102,8655,12.73252455,5944,19994,29.72891868
clustering,ind_Latn,nld_Latn,Latin,Latin,1180,8112,14.54635108,6722,19994,33.62008603
clustering,ind_Latn,swe_Latn,Latin,Latin,1247,8317,14.99338704,6716,19994,33.59007702
clustering,ind_Latn,spa_Latn,Latin,Latin,1041,8455,12.31224128,6250,19994,31.25937781
clustering,ind_Latn,fra_Latn,Latin,Latin,886,8156,10.86316822,5362,19994,26.81804541
clustering,ind_Latn,ita_Latn,Latin,Latin,1057,8573,12.32940628,6285,19994,31.43443033
clustering,ind_Latn,por_Latn,Latin,Latin,1088,8444,12.88488868,6487,19994,32.44473342
clustering,ind_Latn,ron_Latn,Latin,Latin,1144,8158,14.02304486,6171,19994,30.86425928
clustering,ind_Latn,ind_Latn,Latin,Latin,4812,4812,100.00000000,19994,19994,100.00000000
clustering,ind_Latn,zsm_Latn,Latin,Latin,3027,6490,46.64098613,16513,19994,82.58977693
clustering,ind_Latn,tgl_Latn,Latin,Latin,1322,7036,18.78908471,7391,19994,36.96608983
clustering,ind_Latn,pol_Latn,Latin,Latin,1096,8750,12.52571429,5691,19994,28.46353906
clustering,ind_Latn,hun_Latn,Latin,Latin,1043,8606,12.11945155,6371,19994,31.86455937
clustering,ind_Latn,tur_Latn,Latin,Latin,1293,8571,15.08575429,7054,19994,35.28058418
clustering,ind_Latn,vie_Latn,Latin,Latin,782,6896,11.33990719,4813,19994,24.07222167
clustering,ind_Latn,arb_Arab,Latin,Arabic,132,8641,1.52760097,2353,19994,11.76853056
clustering,ind_Latn,hin_Deva,Latin,Devanagari,142,7601,1.86817524,2244,19994,11.22336701
clustering,ind_Latn,guj_Gujr,Latin,Gujarati,143,6673,2.14296418,2333,19994,11.66850055
clustering,ind_Latn,rus_Cyrl,Latin,Cyrillic,267,9998,2.67053411,2703,19994,13.51905572
clustering,ind_Latn,tha_Thai,Latin,Thai,408,7755,5.26112186,3155,19994,15.77973392
clustering,ind_Latn,zho_Hans,Latin,Han,400,9118,4.38692696,3462,19994,17.31519456
clustering,ind_Latn,jpn_Jpan,Latin,Japanese,125,8617,1.45062087,2243,19994,11.21836551
clustering,ind_Latn,kor_Hang,Latin,Hangul,315,7943,3.96575601,3118,19994,15.59467840
clustering,zsm_Latn,eng_Latn,Latin,Latin,1324,8186,16.17395553,6011,19988,30.07304383
clustering,zsm_Latn,deu_Latn,Latin,Latin,1070,8580,12.47086247,5539,19988,27.71162698
clustering,zsm_Latn,nld_Latn,Latin,Latin,1102,8083,13.63355190,6426,19988,32.14928957
clustering,zsm_Latn,swe_Latn,Latin,Latin,1207,8250,14.63030303,6455,19988,32.29437663
clustering,zsm_Latn,spa_Latn,Latin,Latin,1034,8355,12.37582286,6168,19988,30.85851511
clustering,zsm_Latn,fra_Latn,Latin,Latin,888,8047,11.03516839,5225,19988,26.14068441
clustering,zsm_Latn,ita_Latn,Latin,Latin,1008,8515,11.83793306,5946,19988,29.74784871
clustering,zsm_Latn,por_Latn,Latin,Latin,1092,8333,13.10452418,6187,19988,30.95357214
clustering,zsm_Latn,ron_Latn,Latin,Latin,1110,8085,13.72912801,5911,19988,29.57274365
clustering,zsm_Latn,ind_Latn,Latin,Latin,3027,6490,46.64098613,16528,19988,82.68961377
clustering,zsm_Latn,zsm_Latn,Latin,Latin,4705,4705,100.00000000,19988,19988,100.00000000
clustering,zsm_Latn,tgl_Latn,Latin,Latin,1285,6966,18.44674131,6934,19988,34.69081449
clustering,zsm_Latn,pol_Latn,Latin,Latin,1057,8682,12.17461414,5538,19988,27.70662397
clustering,zsm_Latn,hun_Latn,Latin,Latin,1065,8477,12.56340687,6076,19988,30.39823894
clustering,zsm_Latn,tur_Latn,Latin,Latin,1285,8472,15.16761095,6703,19988,33.53512107
clustering,zsm_Latn,vie_Latn,Latin,Latin,843,6728,12.52972652,4749,19988,23.75925555
clustering,zsm_Latn,arb_Arab,Latin,Arabic,137,8529,1.60628444,2169,19988,10.85151091
clustering,zsm_Latn,hin_Deva,Latin,Devanagari,160,7476,2.14018192,2229,19988,11.15169101
clustering,zsm_Latn,guj_Gujr,Latin,Gujarati,142,6567,2.16232679,2127,19988,10.64138483
clustering,zsm_Latn,rus_Cyrl,Latin,Cyrillic,271,9887,2.74097299,2511,19988,12.56253752
clustering,zsm_Latn,tha_Thai,Latin,Thai,427,7629,5.59706384,3095,19988,15.48429057
clustering,zsm_Latn,zho_Hans,Latin,Han,399,9012,4.42743009,3383,19988,16.92515509
clustering,zsm_Latn,jpn_Jpan,Latin,Japanese,123,8512,1.44501880,2137,19988,10.69141485
clustering,zsm_Latn,kor_Hang,Latin,Hangul,337,7814,4.31277195,2963,19988,14.82389434
clustering,tgl_Latn,eng_Latn,Latin,Latin,1187,7164,16.56895589,8349,19991,41.76379371
clustering,tgl_Latn,deu_Latn,Latin,Latin,888,7603,11.67960016,8231,19991,41.17352809
clustering,tgl_Latn,nld_Latn,Latin,Latin,950,7076,13.42566422,8115,19991,40.59326697
clustering,tgl_Latn,swe_Latn,Latin,Latin,1003,7295,13.74914325,8314,19991,41.58871492
clustering,tgl_Latn,spa_Latn,Latin,Latin,958,7272,13.17381738,9772,19991,48.88199690
clustering,tgl_Latn,fra_Latn,Latin,Latin,818,6958,11.75625180,7764,19991,38.83747686
clustering,tgl_Latn,ita_Latn,Latin,Latin,947,7417,12.76796548,7791,19991,38.97253764
clustering,tgl_Latn,por_Latn,Latin,Latin,983,7283,13.49718523,8199,19991,41.01345606
clustering,tgl_Latn,ron_Latn,Latin,Latin,921,7115,12.94448349,8648,19991,43.25946676
clustering,tgl_Latn,ind_Latn,Latin,Latin,1322,7036,18.78908471,10396,19991,52.00340153
clustering,tgl_Latn,zsm_Latn,Latin,Latin,1285,6966,18.44674131,8896,19991,44.50002501
clustering,tgl_Latn,tgl_Latn,Latin,Latin,3546,3546,100.00000000,19991,19991,100.00000000
